Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
93175.91688238284,1284.9786391559799,436.94008188678634,210.40137600906388,1.4393223412266747,0.8347455680724191,57169.049450774684,301.5957152446011,0.7137287256816653,0.975951716430106,0.7801666133609173,0.7521456862777243,0.0030086595998038085,0.0030458735660874314,0.564103178993413,1.001054384878626
93107.86902449059,1107.4825744575496,395.6136193919492,254.1455457307882,1.436577065145796,0.8425301293336644,72001.88616682771,313.90745686014805,0.7802866807540121,0.9710614134052713,0.8667350152251789,0.8442407186171323,0.006117104013337132,0.002551887559760109,0.6736967584321601,0.9981059426461524
60411.05020702009,938.5645642762967,390.70212902996633,189.32227478885474,1.668778496010418,0.8561845694071408,72339.65799070406,322.3659879053214,0.7565769238395466,0.9749549065276847,0.8457035179746,0.7926062837174781,0.007912056610523565,0.0006077153826930369,0.586284292476907,0.9990249989690542
95578.82239708008,1208.3454038637753,400.92199912181326,229.85810417292325,1.6512272948854818,0.7772775448480952,59093.725058193755,311.6917020246085,0.7163129647378468,0.9784098590225458,0.9000534749753272,0.7925505413663598,0.0037716501836334783,-0.0013356465804416913,0.7334851657137655,0.9986453409282647
89856.69079392123,1205.7189089694511,332.7342159775754,261.58542407344873,1.5124354674054823,0.8292598335963438,50291.50642762442,258.86899354325976,0.7881625064519597,0.9863708390936681,0.9090888960463686,0.7569001451929623,0.0066271415091625225,0.0037115454055229443,0.5422224392676158,0.9986313964686013
83563.14654904265,1070.7754509246413,391.0245679160185,285.9585229438193,1.5750204157339611,0.7996383645103775,58514.70614547292,305.2372308006873,0.7793073497199786,0.9735382243867556,0.7202260482649099,0.8415094968068173,0.007163753460048259,0.002830018364902976,0.5793387248775823,0.9992767082632223
97961.07156058424,1273.5283065066938,357.7254347657412,223.14380669605058,1.4656484290194627,0.8174778861702074,49746.46242015275,341.38521378649705,0.828546906133968,0.9752726520635671,0.7636152397306661,0.8122066070965662,0.005172295859541301,-0.00030900773120051054,0.5612139820367831,1.0021602420653046
88554.848371226,1087.79754004367,416.2320558258963,220.23153113688048,1.479090775685711,0.7582082893915599,66691.60078946536,329.2739761448197,0.8058888125825473,0.9707067285652964,0.806530774699326,0.8300658940988203,0.00522719508428072,0.004739993256472045,0.6072087847918527,0.9959004424556674
76189.61924141049,1203.964682438353,407.04397205678004,296.2734093954572,1.7087023951867137,0.7724049705194366,62473.885249252395,328.9172560860276,0.7319133311444793,0.9740879267665385,0.8445891436412475,0.8236623136817817,0.007684051006235158,0.001034330660219407,0.6531599285987807,1.0014323287029558
74425.22677391315,953.1924297297486,313.1288362684594,217.42893775390885,1.556364934370782,0.7086707226932262,51892.10409020227,309.7407082913055,0.7521725761223793,0.9792648783919936,0.9027230251523235,0.8141215461943917,0.006218792540143729,0.002737866152448332,0.7006908412629183,0.9994998824574227
48175.6340188544,1058.4059478486488,421.1681378650246,242.04726603331346,1.5175667634332826,0.7501845953335393,37728.427370747595,368.5420217465574,0.7631260964052947,0.9779386889396982,0.8152641552160278,0.8450786495016488,0.004462417014111076,0.002612432472200955,0.6379884793695867,0.9993890507395633
47267.06429831106,1254.692421284614,325.20943257387705,186.13322514060843,1.4105433228641842,0.8380645076195498,50743.516390492616,372.44521358097154,0.7786820200958898,0.9817216625671575,0.6778535759641102,0.8047803114650762,0.004210613710189692,0.0028765360704031033,0.6414602786002866,1.000113148672
86456.00142504134,844.0496364277391,413.564826749613,251.9465217761736,1.6296634507659702,0.6836679766322363,39806.120506135936,321.3112983808814,0.8139678911624907,0.9858492016626189,0.7247032681546544,0.8113694597269944,0.004364616888530447,0.003358528150914513,0.6253915199600597,0.9987727957320329
69800.19658964715,1115.4985118372917,442.4904653039865,236.4322425967689,1.548460897858013,0.8642325921540744,42337.95042491296,356.72846003187493,0.7018373248923878,0.9722132439871615,0.7675374383706137,0.8507044432053326,0.00817002711092241,-0.0012348058100047751,0.5938032390055026,0.9985662349013904
84180.2219902698,1260.4731025454703,384.3061854914539,200.7684222937382,1.6903126625108835,0.7533428781685535,40464.00848155942,360.9858454898835,0.7457129346480744,0.9904897245025194,0.9053910355441988,0.7993839293580796,0.005209915377981568,0.0031113721124704716,0.6648026255371051,0.9962832248539585
93371.26709041698,751.4627059512754,412.4888871026106,284.6169048149532,1.5429858644054135,0.7104176171322236,41639.35558954545,335.7266230252314,0.6811713835929402,0.9738673927265982,0.8241524264130669,0.7659332844764336,0.0035171078038611346,0.0031497531834319315,0.6311178119424453,1.002183462359143
96803.0366756324,1102.0277981027452,406.0360264914845,285.9793140061855,1.641597151135727,0.752392156667276,79323.69418345825,329.2146801906626,0.8082732817459278,0.9780402090371338,0.7106737441403573,0.803614715871463,0.005180853202609755,0.0006578595036000855,0.6343940952254707,1.0026048750515935
78430.96743712918,863.8387277736014,326.1420220255321,191.0568520589004,1.5576282133879262,0.854253440230051,52261.06853747411,297.1431027913325,0.7894305629361468,0.980476045064579,0.857892314420278,0.8435319218233143,0.006365972111021136,0.0002946706388263804,0.5346718309460142,0.9975103413503812
80929.79668533821,986.6221111347868,377.842932755292,248.3133642522473,1.3962175089470314,0.70459106895969,65172.070297511105,266.5408164815169,0.7732870612667537,0.9827209019046534,0.8914449450718323,0.8127306056496755,0.0037519859007676725,0.0018914703098901512,0.6871940465975385,0.9959821202814922
83111.42642041674,1014.9166577118839,454.19448858182545,215.80838001026325,1.6643360317985698,0.772823452383664,65384.18364515263,356.7506641947389,0.814751985449686,0.972297708874535,0.794721086479024,0.854748965395221,0.006500104719006461,-0.0009425006183362286,0.6040304551809397,1.001893228367996
86588.45716086123,926.4887691995007,415.6659868887134,209.836248126278,0.9695867935166,0.7678918884592131,51301.26263257855,281.8868300356541,0.8239728741716977,0.9787059862969917,0.9143218082560861,0.8114100242958145,0.006564453703007933,0.0023553498001376606,0.6472889365823574,0.99901779565554
77774.73167876306,1014.0043711269379,363.2478365183852,250.90501099239125,1.5350484621721958,0.7807207381959356,53576.18488051716,334.0930267417827,0.7320624247781654,0.9809137402283526,0.8657092949706566,0.8541616810918351,0.0063142476199480845,0.0021149343688203264,0.6623678776566635,0.9994616802579379
103419.69681754103,1075.70481879959,353.51102854800735,249.3971613660374,1.4449131955820118,0.7984105853000057,56302.58251556025,273.9132171594572,0.6675157016027997,0.9870936052272247,0.8920314321157234,0.7806429699824885,0.0045225247849919985,0.002841943663395967,0.5500262349677488,0.9950989875117183
94728.34126721349,851.6453895814905,411.54635456835956,214.3652731776678,1.5759521416943396,0.798022526489891,54404.15470572247,257.3563048389565,0.7490411379012547,0.973354749392028,0.8437659811689171,0.8193087407142475,0.0064052445833311725,0.0033380791452572744,0.6557266318150233,1.0016716137811625
55969.64448419181,1217.3473356828083,424.7333272965745,246.25742435356398,1.56044861696196,0.8855080337892205,37294.68867163101,307.9422970105037,0.761115054220384,0.9746739655871344,0.6998339230237384,0.7933669082954269,0.007123772480642346,0.0034751034598920353,0.6446488890559955,1.0008210171551755
80529.79927443818,1259.0351272717658,429.60394347613607,194.05238257018277,1.4860739568417365,0.8168940018773303,53462.0905921634,339.4701375858742,0.823060788424965,0.9790053004314635,0.7858678602448118,0.8418904113947078,0.007327952141997892,0.003053588148641921,0.6017158380846113,0.9997678880716563
95858.83267181063,1114.4034399488987,393.43552960393606,289.6428594364617,1.5670645701608144,0.7223019176618596,63650.35254225163,329.01122140986354,0.8136797091662374,0.9834822492092619,0.8987835324443031,0.7775604898505122,0.0021530226045601277,0.0014763581786397869,0.5652229523692789,0.9976217472797715
80464.23053122954,1089.032561429337,424.81601902788725,184.5997658737527,1.3784649668769975,0.8003770083582311,63139.05953061019,338.1268158417991,0.8132823001940841,0.977182809812919,0.8158834179406615,0.777425322243581,0.006982771442880171,0.004570305846165906,0.5738287366186692,0.9975781141987725
87114.7106322627,1091.2560410265849,397.34731187664136,230.74416069737484,1.5472819582658424,0.7886287856308197,38766.872049741134,325.1558511890338,0.785823522764847,0.9744952070620916,0.8604304696002766,0.7707735029372087,0.004489804823784263,0.0028762599876454584,0.6154683848698941,0.9979588062471525
94331.47391172405,1227.729744425162,279.31442739017155,225.43242722953164,1.5072932986493601,0.8242320289579856,44278.49361890271,349.1391198652824,0.8245784120305127,0.9810646670503856,0.8734263890899406,0.8441062367737611,0.006464031144438965,0.0034209839772429973,0.7631613967259283,0.9995010496137948
97828.2645434049,1002.9513327353511,442.40424160860925,279.95990084779834,1.7488826618518598,0.8250842688892582,61346.17662441844,324.1063103369739,0.7188021870436923,0.9750828058433942,0.7723703224849973,0.8500485735227554,0.006026334569065853,-0.00014658719186598978,0.6593227419936167,1.001637068608409
87200.94579924818,1112.4140858660421,325.1044736204014,237.65289703369265,1.3312832070923366,0.7870348843563285,59350.36480323175,276.3856761503165,0.7105872785627749,0.9855620680688844,0.8247236581784438,0.8381747068163043,0.005839119858487051,0.0032887278696391146,0.5794374832221061,0.9953374522369244
84290.41605685621,1204.7375528268406,366.9620820973775,254.0099024413297,1.4981910346416645,0.8302951801507867,45346.34124073679,346.7755535160819,0.6979910320458498,0.9772753052549439,0.8173347349214577,0.8503407328611369,0.005720407535234813,0.003974134361187096,0.5583064259077959,0.9962564499737694
99802.54888223668,1297.1981026316196,380.2179974622851,219.1812511707707,1.4293573242436055,0.7646045838415296,61876.54403929417,333.1103857842689,0.834697185382692,0.9850988295879565,0.7018359668459053,0.784366705213106,0.006837145843263552,-0.0006243363609046884,0.5585595549415,1.0020085928355615
81300.04723818098,1204.898849852154,338.1371455552828,300.7268992978237,1.423972734439886,0.8319723901676577,83749.53049844754,345.48917920893786,0.7865742841595572,0.9793846457057138,0.8370108250322114,0.8463040037124046,0.008644141291778052,-0.00034389873363207136,0.5437231362974824,0.9976693926090061
68244.78851663902,1113.4371763484928,399.6437186873483,226.8809094537362,1.5130341728590506,0.8174030785795623,61617.83169681434,353.69023968291356,0.7747927447896218,0.9714778397604267,0.8438591690594925,0.8176762888312613,0.006173482947806964,0.003386167290818974,0.644260951259775,0.9997339876567605
86727.86927485628,1056.2650046231188,366.21583959804906,239.83747318644515,1.5568395368941896,0.7611863966877105,51644.0902801007,366.55627652758864,0.834075576091132,0.9739891287007518,0.8652580666438354,0.8161407461671296,0.006119544798002332,0.0014090763525566267,0.5380875413493005,0.9981214452903996
70830.90646114358,1050.4952398879122,322.1454122398255,238.83738800234082,1.4147746442445372,0.8484267436213434,51910.96861822624,349.76321231469524,0.801996809811697,0.9818540467698991,0.8556418091601032,0.8136995617382159,0.007661531856541846,-0.00018950541243424016,0.6246637338760915,0.9978306235712826
88374.7153191421,1064.7062681267864,430.1548242131486,229.53001002212403,1.496381221136239,0.7774763454158872,40582.13058777951,358.22805123626404,0.7878394469252719,0.9745722338638991,0.889378667497516,0.8148835791442129,0.005201343126906796,0.001508863604322758,0.6525545438851257,0.9986007542269183
93193.28957126263,1255.1640606459378,415.72198134891926,257.4071537175651,1.7444241520086374,0.7887069457584797,42219.17764174898,336.25101845492105,0.7729656677438485,0.9763330070817943,0.8991072485038916,0.797563941443681,0.006265012733165319,0.003981211811064582,0.6765722176129703,0.9930051850989993
93570.67654971569,924.4608315128561,361.52247582424786,264.06442568425035,1.7172106025545921,0.7424344018177296,35203.56862613011,312.6141765985038,0.6741034223524853,0.9936895573147445,0.7771073003227273,0.7904101680253011,0.0036767787768501167,0.001489396237175105,0.6095057744572008,1.0029118167842415
89959.75850748114,1198.0423110276824,377.0777833051676,215.89314667316313,1.3455269231286229,0.7236385705648015,45817.837064318475,337.98730625441607,0.740877273726503,0.9798826735555489,0.8556797667643068,0.8500400315556061,0.004157780915332643,0.004344119872682769,0.6231183349842935,0.9924943955458781
103568.17677508676,1159.114791486745,458.5997534020297,228.64740460742476,1.385047857123209,0.7540160391331976,54089.269167509985,325.96769910534647,0.7511253211867472,0.9763791385957125,0.7072527883291262,0.7420945580592484,0.005973192015325876,0.004489931510547605,0.6831209042479987,0.9978798312348851
96633.42191916391,1072.601751834221,341.8462662959256,231.9685903761022,1.382586405144754,0.7527011578410074,45546.35422993713,338.96335056098036,0.7453751255592578,0.9758045121848823,0.8054445366420675,0.7528252659346102,0.007074262565716647,0.0018742123839718986,0.6600438086982952,0.9965479589563881
92744.58618147974,1026.9509315109087,417.5371957905011,267.2839942537815,1.6400341751926084,0.8414527202085533,56121.14699102627,353.4485997053949,0.7527089702886978,0.9726072612905646,0.8643976594307834,0.8574315431088094,0.00584561683317021,0.00259262144647162,0.6301549472557519,0.9998743101105445
82644.26376177845,1153.3463102890942,377.51373936531314,231.41389959654612,1.5024360559996526,0.783083392535911,75658.9974302706,309.07297393204266,0.7409330599017668,0.979427520926387,0.7914377477748825,0.8403664913702086,0.005862607733707403,-0.00021726825097014078,0.5754387135102685,0.999181148224493
88495.00337375207,1202.2190920231228,379.8171497286949,233.3287742030792,1.5772507924899692,0.8297674429009704,55803.02337814012,267.9340401108451,0.7237435835553365,0.9838743107410327,0.8959782530603385,0.7691805493810164,0.006307152588475198,0.0011901301153220793,0.6431881776811784,0.9973396821975768
62703.57279418498,1162.9397643936704,308.8328736609596,235.1142958117292,1.3815773252044838,0.777709186639403,71369.24174567287,343.8930688735195,0.772206511373299,0.9768861973374751,0.7790105151279648,0.8267789331088731,0.00522127105213049,0.0030548010488235795,0.5776133078828898,1.0004543749709707
56036.092060335526,1094.6099892239738,355.59169499390885,239.47981249215735,1.2991612808702386,0.7891080923981046,36346.30788836771,344.4995775529326,0.78465443229949,0.9828034923419737,0.7661572538783138,0.8185683732309289,0.008663947249851155,0.0006376994710177605,0.5902925480852671,0.9994820172819004
75816.28395978417,1175.117813768216,380.14203570737084,261.71440071833365,1.316747700796242,0.727944913902701,44099.70800811861,310.1059054571476,0.7609662135878514,0.9807481555132713,0.7558081347157246,0.776035784807201,0.0060293414647929556,0.0007099935748001833,0.6584022746118157,0.9940595292392537
91971.46501321282,940.2463032176277,389.71626767373846,258.9860096593742,1.311785793263633,0.8196865061719419,62273.64388520312,341.22586497667345,0.8293259388141255,0.9894120876807906,0.8027995204043694,0.7776990652210983,0.0044492382054664124,-0.0008990238173530141,0.5850898279978226,0.9984511654241799
91234.70083611077,1155.4195772537635,408.5911383495162,207.11905884425508,1.614108763586094,0.8612015509279002,38455.59075146289,344.9806567995204,0.6898365793965683,0.975482911650153,0.8862681874948015,0.8306526520485967,0.005313063988373997,0.0025589178056588664,0.5680280452572021,1.000306389881874
87076.28246605743,1205.7103141747118,458.0971201997697,240.17527456760948,1.455992947676662,0.795186284416362,46033.16775428007,325.10783249708084,0.844634400091312,0.9763078186224394,0.7419352173035711,0.7650773282365915,0.006843134733432479,0.0015002319899221981,0.5951339581048575,1.0008090340019633
96045.81004457512,1069.7646638082176,430.48947026132527,209.63415506963003,1.5519194899322024,0.855443160405418,76050.2367182546,341.6363956416962,0.8037632978924997,0.9741513346789773,0.842246049295822,0.8004942534990717,0.0037338000989504414,0.0007073180169750511,0.682015904268639,0.9996143870897575
76670.33078430993,1216.023344742222,384.82967652637035,233.22425892837705,1.4105041833085579,0.7566499734367278,45495.3615709312,346.89014363863333,0.7617820050129833,0.9730511158461003,0.837237779378968,0.8153934819476586,0.00496126885258927,0.0023391311182254714,0.6603386846715261,0.9994559711037698
85459.37214077481,1161.9633771167685,365.95384550352594,274.8973678642645,1.5134807904302108,0.7742659052901166,50961.896331230426,288.17508242099575,0.830103177830406,0.9777808622434888,0.9048273411220379,0.7988020867990826,0.007689813163648652,0.002346906037147645,0.6342844494930494,1.0003376033709566
81353.51125382836,1003.4556777699258,440.6586740267901,214.8502022836505,1.6078789338884198,0.7037397323685619,64129.04855276037,358.10799218898353,0.8125889545677475,0.9868093680797225,0.8445852941784449,0.7613286017365927,0.0066340571203220055,0.0027716391467990644,0.5617176826559234,1.0013152739691122
73705.55073519902,1193.0175791531706,348.95794103202047,258.01872891430173,1.4924331516094507,0.7735913423988223,57509.19018526975,356.2121913476911,0.788626209572069,0.9850092100116589,0.8923825221330198,0.7827312448432744,0.007304534973321793,0.00013719526092505164,0.6583882979232152,0.9977834631739416
92482.09968438571,1325.6263572786509,390.8393699840526,256.73285512073056,1.4848447776241775,0.8612441478687948,80230.49096874043,308.62710328344787,0.7669477861857902,0.9780649185320072,0.859695564379438,0.7746771488393037,0.00408775116180272,0.0023907030989711612,0.5939416280740424,0.9987842522183814
95199.76840601092,861.4969354550193,426.8591998637285,271.1757324274546,1.2491480450627046,0.7698402807633352,54499.002990745954,314.79432046771444,0.7319696281519877,0.9740342045802792,0.8476732120519548,0.8196857587815599,0.0049086617092476345,0.0029195927559756267,0.5744249624099387,0.9976992826727102
87855.23943755364,1035.0595231280806,333.3183730234581,259.0921254578728,1.6077969493241593,0.8508926586459962,35102.70859648002,309.85288283524164,0.767131191597483,0.9809674491100431,0.8568704531334048,0.834065506294875,0.007116886619965801,0.003363570141022022,0.5998162082973512,0.9953314580518827
63458.78648232686,1263.9274042686957,388.9922056068576,266.2093442500157,1.704579971064487,0.8143465572238685,71906.34637807171,322.01979237885325,0.7491636542739863,0.9848957835723361,0.8017666055751552,0.7787821114622425,0.006582756934044163,0.0038521617008673223,0.5124857532901217,1.0018336701947457
101764.47667891259,1139.009748461671,413.58878825795637,230.887930692076,1.5984438136829922,0.7973338547402613,50909.8460032314,326.10760832386586,0.6811714160454593,0.9772558855735227,0.7424260665827206,0.8253141902687612,0.007470243983753276,0.0012801024117282496,0.6709012122166215,0.9980993781622334
99336.19077122807,1265.647974740586,463.226218792169,220.7721831622552,1.4425808395466584,0.8371761043952656,79472.43382948081,321.3675724667197,0.7950910403599715,0.985863510102849,0.8502607211470221,0.8374139724560313,0.0067497760142001,0.003223037481445084,0.5327669404001496,0.9969149954738109
99508.0315687126,1119.9768750894889,368.2538951238576,211.04094808958797,1.385705002783278,0.8535161365487967,68848.0862130594,306.43647320270713,0.7676682218033473,0.9837034316390536,0.7352641315335064,0.8195749748815578,0.008072569246954967,0.0008115102093838296,0.5241878489092979,1.001674869108809
81536.62453163909,1175.4506141375957,432.50087096751804,228.9725924942347,1.6507397501892396,0.8182081370126816,51845.8422353295,281.0209005303539,0.7263587370164314,0.9773169298461378,0.8495539692812983,0.7401195168985502,0.005987746030214906,0.0016427323178499816,0.57669138181676,0.9987527012925825
84576.83627209169,1017.0860485974962,360.647002104919,257.5446702686413,1.5017559353977676,0.8350851136998484,40971.332363843176,310.6468937905949,0.7498043669486463,0.9854761066253902,0.8942981954157105,0.7571897359257294,0.005414927937670463,0.001586090039739026,0.628535156277976,0.9938387045341501
83921.00026939446,1264.5710015065,344.3960745476618,281.98792889642607,1.3820922087637544,0.8513492992095166,43712.121441880336,359.2065234388417,0.8396857887676318,0.9829932902957301,0.7540382372626747,0.8009276045614456,0.00884157886461469,0.00029119013212806997,0.5257638691113465,1.0022117510805104
85443.5972154976,1208.282740372322,446.9657882917345,201.3984529596742,1.4063064263068283,0.8294457774709536,38434.49606010971,279.8593630523295,0.7464876168446366,0.9714956537466855,0.8265044327401228,0.7858130422194257,0.007719825503260516,0.004291080998039104,0.6502384258149333,1.0003495516659837
98294.91475934323,1139.0922667553948,341.4215193161791,280.77637836373003,1.5437616415741575,0.7544738539328799,57719.4864218577,355.844946756575,0.766518666525733,0.9786417676373839,0.7607986020552221,0.7921144965014055,0.005941693822574401,-0.0017019351731519569,0.7111385668514701,1.0017286569482198
76771.0144431957,1221.9974088847146,362.04945126429254,286.3930490926235,1.5249312776309802,0.8515676785086546,86138.22935129082,287.77996424241854,0.7649495818173264,0.9864903845952782,0.8313063560053783,0.7910950247530896,0.007695040336606842,0.0036761598506373115,0.63782015818907,1.0009233982530361
75944.91148423002,1313.1839869750227,389.8747098458762,279.1326221582888,1.506426491772416,0.8058321861876372,48341.084426622,324.40797710093324,0.6826840171431967,0.9781288960463032,0.8722982683724441,0.7544520835781731,0.003617837303536011,0.0017681632899203738,0.5512591973087838,0.9921713104423439
85402.25807257905,996.2244906031307,449.53053003469415,197.19788486967263,1.3709737193874283,0.8428696410328255,57191.81931629907,364.263674814287,0.7379047828301073,0.9728944162963399,0.7863057105002879,0.7821086858248442,0.0040120097087268415,0.002300650253211544,0.7137408579813964,0.9963712297738305
93934.64684656974,1146.0982641018488,397.2837289765491,213.58006036034283,1.4433205136906957,0.7290599431158453,61204.24612123803,325.9153611124813,0.8240784448327716,0.9761904623460697,0.823985081710673,0.8497522484715212,0.00500333931194886,-0.00022877258680154,0.6583229243673818,0.9976436050216971
73068.04998266934,1046.017648824305,432.54248474925197,209.87225959675797,1.6345464842751465,0.7942765827216305,37047.663635316705,334.94693172939776,0.7492053233085105,0.9769438722280093,0.7251581701046192,0.8146502631316437,0.005967061646538748,0.004738184012692439,0.5287159423436452,0.9915754792485427
102969.05697352585,928.5602490253599,403.94975267528406,242.34679073986442,1.5127651819003196,0.7935586223943607,53667.852503538496,331.3819674335207,0.7668972491127913,0.9732738675913738,0.7559301341720299,0.7887103391206245,0.006509078355864531,0.0025306134527618503,0.6944286374545948,0.9987029472802842
83870.93952799277,1057.7425267994206,410.1116752935313,228.59178057911342,1.6543065150035074,0.7306603162075215,59331.06011139281,353.00854013147466,0.764114129575549,0.9831263868759587,0.7318377389501195,0.870792978355617,0.007589302795284228,0.0013785783763019285,0.5465892675990108,0.9979484492164155
79291.31718095718,986.3846334438417,438.1448212446996,256.8344458649381,1.6112002549346316,0.761158445360959,64879.26950027623,279.12758780346525,0.8350765938391557,0.9774100921796802,0.8227038010859681,0.7891852243703608,0.0056552113341490065,0.0002496456683766864,0.6579648372434833,0.9970401293330673
93097.40109179408,1286.4453945957227,389.78191654640045,241.84470466126106,1.6669831077089048,0.7833991396036201,38510.663537658096,269.3937968499779,0.7282303988703367,0.9773258958782919,0.7704281710763744,0.7692294461274758,0.004906923796124275,0.0035643537169774107,0.5284534781375559,1.0019058664756777
100409.3515470781,956.4247078641082,430.19154003616916,235.5805540297253,1.535921297492566,0.7129559774918387,66876.82347708422,311.27912119711226,0.7744077311335422,0.9836434069329745,0.8812076076556401,0.8703075419718105,0.006694102506930335,0.0028657924448443044,0.720988768476343,0.9996883881710041
87408.5253830679,986.5846819400278,457.69456685960137,297.26603397188467,1.2684299307072704,0.8416717271806555,79591.73161962989,328.11151759914196,0.7700113472588409,0.982651005052517,0.8228019136750983,0.8182688757712966,0.004555299856675838,0.001607916009662968,0.552934481510527,1.0009962698816617
96719.83965173046,1034.0206040708229,347.2540447772899,183.2174021001233,1.5255573391296342,0.7641621830782553,43634.00703684888,255.48689333866147,0.769036841380298,0.9813702251853624,0.7234536754998291,0.7985077393335528,0.006176499345340291,0.003708406461973286,0.5622027615509829,0.9959703152132936
87966.93935541561,1220.1501684932396,353.57898866852133,190.39562472134315,1.4493896207806034,0.8124333379314259,34268.415722384765,327.55453854584124,0.7305034040668805,0.9798496460026052,0.8018649759832447,0.7559818566548104,0.003742871375058683,-4.798364794915866e-05,0.6294811994216175,0.9966014569482118
46277.342288373744,1247.846956522595,324.3748588984769,251.93726884639415,1.5584310757042454,0.8271797423571292,54391.43971273675,354.9380632713968,0.7569957641641789,0.9862814392506416,0.8057589547341526,0.8288924699351822,0.005644406240523536,0.0011757403455139668,0.5279181157254096,1.0025582902885664
72825.3111008502,1076.6552822334647,342.46131104677596,249.38197119213942,1.7117992587002548,0.7735386592199068,65085.601072936515,347.38661689556966,0.7772219724776354,0.9780681407322944,0.7673549168046887,0.8391884758992278,0.0029431076216045824,-0.0002781164792332832,0.612611160878683,1.001499208992106
105621.28915460456,1158.05564831963,318.69696629569717,245.0139244432503,1.4699434909905504,0.7878948599327814,52416.63008471025,308.5585829667598,0.754981994911403,0.9863671880289168,0.7379969649780095,0.8359213659596977,0.00551123221734447,0.0007701256339809115,0.6923546441506297,1.001288404236719
