31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
31431.19,646.49554,217.27667,184.55252,1.178773,0.5192518,31786.06,200.03685,0.77238256,0.98888105,0.94546676,0.9213944,0.006913096,0.0030793916,0.84943765,0.99857455
