35464,741.988,278.138931995313,163.980735522994,1.69616834019086,0.807721576307701,36088,212.495099271696,0.822182037371911,0.982708933717579,0.809475705811565,0.763989053050929,0.00784285280834968,0.00164817138644134,0.583679273181655,0.990018303996332,HOROZ
35512,740.643,294.182676822222,154.595690638346,1.90291641123697,0.85078794386023,35978,212.638855133852,0.722096829947742,0.987047640224582,0.813517970539531,0.722812292792997,0.00828403572939351,0.00139483824221295,0.522457610612669,0.9941931614105,HOROZ
35755,756.893,306.608782074379,149.357295100873,2.05285441107715,0.873331363583839,36384,213.365132863844,0.779315605928509,0.98271218117854,0.784291790123483,0.69588721960379,0.0085752700901798,0.00124046070772865,0.484259022407894,0.994113270253955,HOROZ
35798,743.142,295.107919204204,156.380854969635,1.88711028125218,0.848053424483179,36549,213.493393861331,0.728608646096231,0.979452242195409,0.814563627735496,0.723441764751833,0.008243698508414,0.00139288792001671,0.523367986987246,0.987653109121891,HOROZ
35869,705.532,264.816487766474,172.849543465591,1.53206356497662,0.757604032407074,36265,213.705005159228,0.707922159943159,0.989080380532194,0.90551510747251,0.806992823451692,0.00738287902552272,0.00193145327030797,0.651237417102535,0.997737118892274,HOROZ
36143,736.997,299.890316740987,154.194303029422,1.94488584110507,0.857688896796211,36592,214.519688759244,0.761980056079101,0.987729558373415,0.836185479509045,0.715327160578256,0.0082973277464789,0.0013400989565063,0.511692946660951,0.995184366954214,HOROZ
36458,731.111,283.698961956701,164.920688192543,1.72021451684391,0.813672998086018,36979,215.452471143764,0.679223489082644,0.985910922415425,0.857109025417281,0.75944046343267,0.00778152838764333,0.00159668630536804,0.576749817498829,0.992133408648561,HOROZ
36500,742.992,295.804323848274,158.529519427143,1.86592582199948,0.84426433464825,37093,215.576537180727,0.745506535947712,0.984013156121101,0.830872630481651,0.728780885878132,0.00810422805063765,0.00141019545538927,0.531121579621316,0.991033470036567,HOROZ
36584,731.806,293.139252135211,159.439349302427,1.83856277272671,0.839148027977527,37023,215.824455297798,0.704975527035881,0.988142506009778,0.858438368716703,0.736252322832045,0.00801277203518509,0.00145234322045547,0.542067482875582,0.996625094320718,HOROZ
36609,748.431,305.302433761844,153.238800408957,1.99233113902657,0.864911383301911,36969,215.898185479197,0.636235662148071,0.990262111498823,0.821285574420759,0.707161691503618,0.00833954584287589,0.00128646230970075,0.500077657930259,0.996320289825932,HOROZ
36718,727.659,271.158501609286,172.824466965519,1.56898213760085,0.77056957825332,37285,216.219355293613,0.788786251342642,0.984792812122838,0.871431131804683,0.797391024107239,0.00738489301185484,0.00184165951583452,0.635832445326792,0.997609749224802,HOROZ
36799,759.261,300.620294911939,157.233711798758,1.91193282580965,0.852313703070233,37393,216.457714130749,0.711352960507239,0.984114673869441,0.802164975818389,0.720036929622987,0.00816925174357833,0.00135450660613336,0.518453180020898,0.991247653527354,HOROZ
37039,747.615,301.801951572335,156.982018193897,1.92252561818617,0.854075463615606,37726,217.162426532413,0.760929410797929,0.981789747123999,0.832747052288372,0.719552757697673,0.0081482208367487,0.00134738938485718,0.517756171110326,0.995399502933583,HOROZ
37089,759.483,304.376938209704,156.343315872696,1.9468497038757,0.857999612308347,37537,217.308953968037,0.675032760629004,0.988065109092362,0.808013977574197,0.713946842511175,0.00820666338293574,0.00131525478893181,0.509720093931677,0.992348413930379,HOROZ
37430,748.578,299.056337402928,160.734541930988,1.86056048569404,0.843281309530947,37902,218.305648482666,0.661400904721515,0.987546831301778,0.839374115196819,0.729981682978132,0.00798974986382389,0.00139946098914246,0.532873257483586,0.991442926757025,HOROZ
37454,772.679,297.627475262362,162.149317742907,1.83551481686935,0.838561933810103,38113,218.375625719792,0.801669520547945,0.982709311783381,0.78833326374959,0.733721325718642,0.00794648035623329,0.00142062399308265,0.538346983814321,0.988143865408112,HOROZ
37471,763.682,314.367815468773,152.438557888035,2.06225918051306,0.874566773462244,38008,218.425179365318,0.624017452704503,0.985871395495685,0.80738381395368,0.694807701735023,0.0083896297261555,0.0012060937080148,0.482757742390305,0.995571586208168,HOROZ
37503,766.505,308.16073012571,155.362875821807,1.98349012591112,0.863609202765754,38070,218.51842633106,0.676949458483755,0.985106382978723,0.802132087402322,0.709105362782332,0.00821696211304988,0.00128154578519435,0.502830415526663,0.99735916420492,HOROZ
37600,749.282,299.167165417889,161.111636358356,1.85689359365986,0.842603895615241,38280,218.800838394285,0.678210678210678,0.982236154649948,0.841602679679181,0.731366485652446,0.00795657354834811,0.00140425527921183,0.534896936335609,0.993246694349879,HOROZ
37736,791.577,297.38989356006,165.750897503321,1.79419778740023,0.830276205469853,38887,219.196184866722,0.796874670045402,0.970401419497519,0.756796985461133,0.737066691281,0.00788080065613896,0.00143475334805371,0.543267307395921,0.974729000896639,HOROZ
37776,727.307,283.071856903011,170.484100268829,1.66040033326654,0.798296686759607,38194,219.312327610455,0.748054416919147,0.989055872650155,0.897408748102743,0.774758501286118,0.00749343119713603,0.00166542810102095,0.600250735315111,0.996656520960698,HOROZ
37781,738.792,283.234596205113,170.206410554164,1.6640653855689,0.799295696348622,38242,219.326841129031,0.729362934362934,0.987945191151091,0.869839138168274,0.774364587051359,0.00749674694171974,0.00166277906884407,0.599640513679222,0.997841022598346,HOROZ
37789,766.378,313.568067793991,154.340986665798,2.03165778946959,0.870477122570936,38251,219.350060761325,0.780587056660676,0.987921884395179,0.808517091615896,0.699529331237372,0.00829786625192491,0.00122565970898335,0.489341285261405,0.994174033910395,HOROZ
37972,778.569,317.140337509065,153.909384293166,2.06056530578393,0.874345642876219,38615,219.880540277405,0.602806705613411,0.983348439725495,0.787189189104726,0.693322527195456,0.00835195242571014,0.00119044413599631,0.480696126716694,0.990505761337137,HOROZ
38060,755.921,304.425807913148,159.340100379319,1.91054108280616,0.852079778580485,38480,220.135179089169,0.702940307328605,0.989085239085239,0.837000711100837,0.723116021595557,0.00799857614065022,0.00134903861802711,0.522896780688186,0.999015781571865,HOROZ
38110,861.568,310.177740341102,157.488678335673,1.96952405480212,0.861512193762931,39200,220.279729094297,0.643924033522574,0.97219387755102,0.645163356049737,0.710172589599937,0.00813901181687489,0.00127704754163104,0.504345107019081,0.99331982019583,HOROZ
38253,754.503,292.313785224351,167.559408723363,1.74453817575207,0.819403181584014,38857,220.692619506757,0.80856055802156,0.98445582520524,0.844410106551202,0.754985329677063,0.00764159112290151,0.00153150214803788,0.570002848027583,0.994391728671524,HOROZ
38294,771.058,306.006770224135,160.386135775287,1.90793779490313,0.851640668837669,38844,220.810858261292,0.827191428694863,0.985840799093811,0.809406153907027,0.721588146888249,0.00799098475542213,0.0013364035715946,0.520689453729617,0.993443088178201,HOROZ
38427,756.323,306.533886115713,160.591784403521,1.90877688578066,0.851782423518202,38773,221.193978185524,0.796976107516177,0.991076264410801,0.844173527888609,0.72159714864942,0.00797704442490209,0.00133413877700051,0.520702444938972,0.993904791268987,HOROZ
38427,756.323,306.533886115713,160.591784403521,1.90877688578066,0.851782423518202,38773,221.193978185524,0.796976107516177,0.991076264410801,0.844173527888609,0.72159714864942,0.00797704442490209,0.00133413877700051,0.520702444938972,0.993904791268987,HOROZ
38470,762.336,304.588946905804,162.011649232115,1.8800434928566,0.846805548246519,38914,221.317702152272,0.801825836841886,0.988590224597831,0.831838835674818,0.726611075026027,0.00791757075398503,0.00136138126048188,0.527963654350479,0.992594632826412,HOROZ
38532,775.776,316.712772542144,155.314844873304,2.03916613895148,0.871499422092506,39015,221.495973186276,0.675005255413075,0.987620146097655,0.80456055374217,0.69935914301278,0.00821947400970997,0.00121289950033122,0.48910321091557,0.997362706151476,HOROZ
38637,771.623,315.088184922649,156.746016768245,2.01018304272777,0.867482823544747,39096,221.797556997214,0.605216165413534,0.988259668508287,0.815460507836611,0.703922164049608,0.00815508929064496,0.00123511399467115,0.495506413040283,0.996058589056439,HOROZ
38833,768.636,299.961087883058,166.745864146415,1.79891171165523,0.831254758308673,39550,222.359419051005,0.790413189497252,0.981871049304678,0.825979681591296,0.741294214593906,0.00772438616339346,0.0014388190615985,0.549517112590396,0.98853276959383,HOROZ
38891,791.343,319.499996298874,156.869618531909,2.03672323097978,0.871168179876645,39651,222.525412333727,0.650025071034598,0.980832765882323,0.780421893164387,0.696480171866942,0.00821526821883917,0.00119244000548861,0.485084629803805,0.987983134512633,HOROZ
38891,791.343,319.499996298874,156.869618531909,2.03672323097978,0.871168179876645,39651,222.525412333727,0.650025071034598,0.980832765882323,0.780421893164387,0.696480171866942,0.00821526821883917,0.00119244000548861,0.485084629803805,0.987983134512633,HOROZ
38970,770.803,314.182839769755,158.679748908425,1.97998069653534,0.86308690969614,39358,222.751307646733,0.630276564774381,0.990141775496722,0.824239602272729,0.708986231743188,0.00806217192121517,0.00125655940018808,0.502661476801405,0.995260020958729,HOROZ
39158,742.484,281.334144782819,178.559785709463,1.57557393824711,0.772767382841602,39590,223.287962265635,0.694290780141844,0.989088153574135,0.89259853018109,0.793675301794618,0.00718458922270849,0.00175854371368632,0.629920484678778,0.99248629882787,HOROZ
39202,792.773,321.830646932963,158.030509217163,2.03650958620091,0.871139148354743,40240,223.413376127545,0.662531688355586,0.974204771371769,0.78382730275068,0.694195466642683,0.00820954662856394,0.00117605065897324,0.481907345907252,0.981408929600756,HOROZ
39211,771.196,315.47824655391,158.820655535295,1.9863804584524,0.864037045722027,39693,223.439020291019,0.702517244468333,0.98785680094727,0.828491859714504,0.708254920051475,0.00804565674310552,0.00124881947638381,0.501625031777121,0.996418160592638,HOROZ
