Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
36722.42,2519.04,807.58,1781.22,1050.32,302.71,36850.55,-500.56,-297.11,-1490.91,-230.1,HOROZ
36060.18,561.29,14.9,1828.82,-53.95,1408.52,35697.83,619.35,1197.11,-157.17,311.49,HOROZ
39286.0,523.11,204.52,-127.04,-1211.74,-1896.36,39579.92,611.68,328.46,-31.77,415.61,HOROZ
39779.03,1680.92,436.76,857.13,-36.33,857.73,39664.76,144.35,1363.19,959.04,-1224.01,HOROZ
33431.75,762.91,-653.96,1434.06,306.54,-749.26,34844.83,614.79,88.77,-138.61,762.41,HOROZ
36779.12,927.97,-1011.64,-338.8,-81.84,-445.01,36899.03,278.29,590.03,409.18,290.24,HOROZ
34777.53,512.02,614.8,91.05,-724.02,252.81,36466.55,-321.61,461.16,491.58,-56.54,HOROZ
39805.05,291.06,725.66,-1037.29,516.07,-112.31,39176.32,-87.49,154.1,-414.62,1371.14,HOROZ
38420.1,-893.53,1959.49,1419.19,2326.37,-614.99,37123.98,-1560.43,1205.0,1139.0,-70.27,HOROZ
37603.62,1346.41,545.62,600.44,524.78,-283.88,37599.6,466.63,1030.95,-741.28,664.66,HOROZ
37333.68,2345.67,-91.47,1186.02,390.07,-950.96,37265.28,-1344.95,-1102.59,0.93,1026.36,HOROZ
38875.18,933.61,-40.57,-115.82,210.35,-39.32,39196.32,258.96,-11.22,471.87,867.75,HOROZ
34009.82,813.34,729.78,-927.61,-499.74,324.38,35618.5,-180.42,257.05,-72.3,135.46,HOROZ
36366.78,316.39,151.15,297.88,83.84,-1145.26,37198.83,-921.55,139.33,-290.56,491.17,HOROZ
34985.93,1311.58,-675.48,840.27,-151.64,1289.05,34948.46,235.72,362.25,-404.87,-703.68,HOROZ
39115.47,1225.69,185.31,-288.16,888.97,845.56,38841.77,371.43,-224.2,-1389.68,586.37,HOROZ
38206.24,801.01,419.09,-15.16,160.73,332.36,38965.2,752.92,17.08,-672.56,-449.57,HOROZ
36384.42,477.42,412.42,4.78,-126.55,398.11,37524.83,-700.75,-836.25,51.2,-114.34,HOROZ
36980.85,-92.75,280.93,535.0,-295.02,30.38,40910.95,-345.79,-1322.67,27.96,1218.54,HOROZ
39354.48,170.37,-609.1,-433.71,-636.13,-214.94,41081.0,152.71,829.05,-303.4,-411.96,HOROZ
36531.03,793.2,191.78,193.19,-1208.68,-658.15,37137.67,590.74,-261.36,-84.17,-612.41,HOROZ
36338.84,554.33,-13.42,-27.61,309.43,-467.66,37537.38,-229.42,218.94,873.97,59.97,HOROZ
34945.77,1390.43,703.15,1574.05,99.18,-364.13,34298.62,-309.34,42.37,-985.18,-950.54,HOROZ
35857.67,259.77,672.09,275.79,153.16,339.47,35975.45,235.38,152.52,65.26,-251.88,HOROZ
34784.5,13.46,611.11,589.41,99.98,-538.63,34678.79,-630.68,1678.96,-41.95,473.67,HOROZ
35573.82,583.27,661.72,-360.52,673.88,-213.51,35580.35,419.04,1419.6,-972.09,731.85,HOROZ
36714.78,767.61,514.68,712.2,380.04,793.1,36613.34,501.8,-200.09,-384.44,501.78,HOROZ
37655.94,1859.3,542.45,1212.86,558.16,1205.36,37581.27,-253.12,-207.74,852.22,1075.74,HOROZ
36156.11,-299.69,697.53,-526.81,-569.23,599.84,37982.12,464.0,-51.6,-203.66,-1819.27,HOROZ
36158.19,503.57,-998.16,-1271.77,-452.94,-1242.72,38785.94,411.9,-1695.04,10.96,-462.97,HOROZ
35000.63,138.39,726.75,-309.9,437.68,-4.61,35939.43,-78.67,368.9,-115.19,-27.99,HOROZ
37355.51,799.57,59.91,-467.91,162.89,507.87,38005.9,-387.55,406.68,330.58,102.85,HOROZ
40429.9,1459.87,-1248.1,-595.43,-1533.34,-614.63,40429.17,1159.24,-2223.64,-1305.09,-2214.56,HOROZ
37721.23,1313.76,-35.77,480.77,-156.05,-2150.97,38839.75,1593.76,930.48,-651.59,243.94,HOROZ
37740.52,-169.34,252.22,767.34,-2054.22,933.98,37680.85,-457.96,-1882.93,601.14,368.45,HOROZ
39533.81,897.12,88.4,-78.16,-317.52,-112.47,39918.52,327.39,193.89,-545.56,428.59,HOROZ
34473.26,1445.66,127.08,512.87,260.25,-129.99,35469.64,-258.54,-78.06,157.31,-726.46,HOROZ
37508.35,544.04,-1027.7,11.24,-375.39,-324.37,38286.33,456.33,-130.54,-117.13,-1369.63,HOROZ
38873.31,742.91,33.67,-270.34,-86.83,-212.69,39144.35,-154.71,489.67,447.24,17.65,HOROZ
36483.56,192.27,-140.72,609.96,156.31,-385.45,37676.79,301.62,-256.33,438.47,-106.35,HOROZ
37950.31,1287.65,385.63,160.24,-77.48,-128.76,38807.49,475.0,-430.79,-465.98,-688.35,HOROZ
39542.14,385.4,427.77,340.02,-408.82,212.83,39576.73,216.05,-559.29,-958.33,-31.82,HOROZ
35187.19,1291.41,-80.07,-33.52,1076.79,-504.61,36145.44,181.95,-595.66,424.22,336.97,HOROZ
33515.79,1177.83,25.75,-2360.63,-317.19,542.86,34677.81,1210.26,910.98,878.05,-19.46,HOROZ
37282.4,1383.75,95.38,845.71,143.0,-1270.0,38933.53,1825.49,1397.65,1585.65,193.03,HOROZ
37924.25,236.15,364.78,280.75,148.66,140.28,37954.98,673.16,138.6,749.11,166.62,HOROZ
38228.65,936.77,100.31,-809.12,-49.14,-1276.65,38164.94,-781.04,-1343.23,943.17,127.17,HOROZ
38718.73,-24.75,1036.63,162.6,-47.89,815.48,39308.6,332.26,167.35,766.34,-69.69,HOROZ
38285.99,-144.22,1367.96,-1077.77,445.95,-2512.53,40562.29,-312.71,385.54,2384.9,-233.95,HOROZ
37123.26,-144.06,-120.7,-401.02,1778.23,155.2,37522.36,-253.59,76.8,-586.72,1491.0,HOROZ
37435.93,1217.11,1370.33,-411.19,-171.07,309.38,39068.53,41.78,-267.79,757.32,301.34,HOROZ
35144.49,662.47,83.48,-228.16,302.58,167.48,36341.04,-43.29,442.62,-152.28,324.34,HOROZ
37535.2,567.88,278.32,144.82,232.34,-109.94,38501.15,434.53,387.12,541.7,99.35,HOROZ
34422.69,1376.13,-362.08,-80.09,166.89,-996.59,34561.49,318.32,-219.13,-320.94,375.79,HOROZ
35628.29,1320.33,1452.64,-1099.46,-140.26,338.51,35816.12,-769.1,-490.71,895.33,123.7,HOROZ
32938.72,-1862.59,1075.04,-402.2,-932.54,2477.1,33396.88,-431.8,57.24,915.01,-118.7,HOROZ
37166.03,-350.26,-641.56,191.83,1393.41,-3.85,37945.24,1040.33,664.72,-201.6,1672.43,HOROZ
38178.71,890.06,-643.85,1491.51,-105.65,106.32,38536.64,1095.95,-784.25,885.46,-1137.2,HOROZ
33759.22,1356.38,791.57,-867.96,50.51,-621.32,34929.13,1196.41,-835.06,181.38,-42.35,HOROZ
36079.07,283.65,-417.15,421.25,125.25,-611.01,36062.01,-153.52,145.46,-123.17,-721.42,HOROZ
35987.42,1874.62,-20.37,2617.8,-359.02,-839.0,36041.82,654.92,949.83,1078.4,-1224.64,HOROZ
34158.67,1757.14,-289.8,-698.89,-1316.12,1271.16,35264.47,978.84,152.98,155.9,224.44,HOROZ
35134.45,1077.6,709.45,676.38,359.69,-730.34,36448.44,1205.98,-440.52,799.02,-606.63,HOROZ
36745.99,3425.23,842.24,546.69,258.74,-552.61,38706.28,-1831.2,78.88,-499.9,760.39,HOROZ
39260.16,1231.12,359.1,-228.89,411.14,-214.48,39966.29,336.64,448.37,1197.39,430.5,HOROZ
37960.93,845.16,396.66,-477.42,-154.52,428.37,37837.49,265.83,523.39,358.85,-57.27,HOROZ
35772.69,1214.31,76.34,841.01,-121.86,-846.21,35229.6,-238.21,-387.87,-662.93,-369.77,HOROZ
36482.71,1147.64,1572.71,436.75,1308.37,-462.57,35877.08,-611.73,-1048.99,-1121.82,-250.06,HOROZ
36885.34,1041.86,1204.0,981.98,1214.29,-980.78,39093.94,344.45,318.19,132.99,204.1,HOROZ
38878.87,-59.0,529.4,-1191.83,63.67,1850.92,39365.4,-658.93,1361.68,-337.3,1426.95,HOROZ
37154.83,764.8,725.87,372.64,-360.56,308.52,38696.94,-130.56,-159.96,278.62,589.75,HOROZ
33998.41,1109.36,433.84,-930.18,-38.75,-308.66,34996.22,454.37,-362.15,698.79,-379.52,HOROZ
37653.34,474.15,700.66,518.13,256.76,615.36,37701.57,195.4,339.47,-387.82,507.94,HOROZ
39405.49,574.52,824.83,265.48,229.29,-185.99,40087.1,-72.48,-265.33,-479.58,-563.33,HOROZ
34900.61,689.91,-258.96,237.46,1200.07,-225.62,35354.78,-324.31,838.82,-349.82,-1632.79,HOROZ
36089.3,808.21,90.36,401.36,236.15,441.58,36151.2,140.53,68.68,-270.43,-273.24,HOROZ
34412.4,352.77,-406.94,695.23,739.92,387.31,35402.71,691.5,147.61,217.18,556.37,HOROZ
38304.45,2901.76,774.24,607.71,-586.32,-295.09,38213.31,-300.01,-309.43,-721.55,87.8,HOROZ
36123.88,401.36,-127.3,-284.96,70.74,2.24,35536.71,526.78,589.35,679.33,-397.47,HOROZ
36366.06,735.37,888.25,252.11,620.85,345.53,37539.07,560.98,279.06,41.81,-388.98,HOROZ
38548.28,838.68,807.07,-74.4,343.32,-728.08,38568.76,1.31,-50.95,92.55,-298.68,HOROZ
35525.63,621.1,797.55,1626.31,-997.38,1025.36,36099.87,17.45,50.45,573.46,-226.01,HOROZ
37612.54,158.82,310.64,77.73,457.09,706.76,38531.18,-647.63,168.54,-108.49,-348.33,HOROZ
38708.21,196.23,-4.8,-682.34,553.02,-39.44,38456.67,210.6,-262.55,-96.45,322.08,HOROZ
36625.74,823.37,-59.85,-180.28,827.84,378.72,37517.07,883.45,58.53,133.77,-272.81,HOROZ
38226.37,1579.06,324.05,-95.6,-300.48,58.36,38760.36,-299.88,426.23,282.17,-677.44,HOROZ
37877.93,-191.66,41.39,200.3,-687.52,-1554.67,37432.53,460.37,-381.29,24.07,-821.54,HOROZ
38758.01,274.34,-206.93,-229.8,-99.18,101.89,38864.69,-61.37,314.77,-696.3,278.14,HOROZ
34946.41,1328.91,-106.03,331.98,300.49,-42.44,35486.24,-553.93,56.95,424.11,334.47,HOROZ
39080.62,1308.23,381.31,349.06,-117.75,-743.73,39426.27,896.92,332.83,-114.16,236.45,HOROZ
35225.51,823.3,622.35,222.84,-252.89,-458.34,36540.75,29.52,-21.77,223.74,70.73,HOROZ
35590.39,655.36,525.67,1040.65,-265.61,99.32,37103.72,304.49,-200.16,-326.12,-91.07,HOROZ
38971.35,189.34,-45.7,-1665.25,-1400.8,-779.7,38431.58,-136.49,98.55,-775.6,-552.12,HOROZ
34409.17,1534.68,1250.6,-68.83,-764.38,-586.18,34867.75,109.22,406.31,-614.9,-209.99,HOROZ
38917.84,646.07,1353.09,798.72,1336.87,-378.22,38006.32,-1063.16,-434.68,-233.02,-251.22,HOROZ
38753.99,865.14,273.52,-177.77,-501.24,241.19,40188.19,1145.98,937.62,1895.19,971.48,HOROZ
35785.45,948.86,571.16,344.87,1239.11,773.02,37246.1,165.94,-1263.3,1645.73,461.35,HOROZ
35572.45,1026.13,345.5,709.25,332.48,-257.89,36190.25,80.61,497.49,-127.15,627.49,HOROZ
39211.92,709.51,411.31,-760.15,-544.86,535.25,39469.36,-344.56,-227.26,347.59,148.99,HOROZ
36690.61,998.35,-38.91,606.58,1483.48,261.17,37465.79,1132.58,493.8,-473.71,-439.47,HOROZ
39338.87,923.91,670.36,139.93,-31.59,188.06,39852.46,-85.74,-242.88,2.15,198.83,HOROZ
38127.39,1398.61,184.94,-105.75,755.77,-58.09,38429.66,1132.95,-591.41,602.13,-887.12,HOROZ
37373.74,1058.93,1142.07,34.85,-586.43,841.36,37592.57,1221.07,-1270.85,-301.59,79.03,HOROZ
34086.27,733.41,206.68,-580.83,316.79,-111.35,35344.07,613.23,72.6,158.56,-95.44,HOROZ
36387.28,743.73,976.65,-94.7,-414.41,56.9,36594.22,-484.88,-53.52,-412.7,-66.57,HOROZ
39499.5,447.39,1678.33,-96.01,200.65,462.48,39208.26,21.19,-627.43,-439.36,92.28,HOROZ
39767.95,130.62,581.43,-1103.0,-62.11,671.02,41398.05,-821.8,61.26,-217.37,387.08,HOROZ
36542.75,646.12,420.06,852.41,-14.2,-107.35,37193.05,7.32,-113.91,335.93,572.0,HOROZ
37352.18,759.36,542.45,-259.04,107.6,-30.88,37928.6,446.16,-285.48,169.48,138.44,HOROZ
37755.68,270.53,60.76,-64.44,120.2,-68.44,38295.45,429.37,-99.36,-763.03,253.09,HOROZ
37036.49,695.61,44.42,171.73,-710.79,25.55,37890.03,748.88,581.35,95.48,877.05,HOROZ
36866.97,286.48,-170.35,361.34,-171.34,-429.56,37257.33,61.46,-609.39,-129.4,1162.96,HOROZ
39451.66,-168.56,-479.1,203.27,407.86,520.76,37930.76,420.47,1708.53,-43.08,-386.15,HOROZ
37674.4,1538.65,340.22,-1251.97,160.27,-716.11,37915.06,-147.97,165.33,362.86,786.84,HOROZ
37507.02,132.92,329.03,23.3,-59.09,-61.6,38033.27,7.53,-256.68,288.67,153.32,HOROZ
40033.37,-984.66,-332.97,1956.02,176.19,-537.49,37637.62,-1198.63,-1517.8,1703.77,-1417.68,HOROZ
37277.93,844.71,614.0,-180.97,-388.37,299.04,38158.34,86.57,867.25,-320.08,-285.5,HOROZ
38602.54,193.32,307.63,1023.03,555.18,851.97,37695.26,126.58,-279.85,-869.43,1070.46,HOROZ
38429.34,620.85,724.88,230.09,152.25,11.31,39382.7,545.19,118.96,40.82,-340.4,HOROZ
34025.43,990.7,456.23,248.22,454.22,1372.66,35528.25,879.56,97.63,241.18,712.36,HOROZ
35854.63,1274.4,524.29,257.98,1050.6,1243.9,37463.48,474.58,985.13,784.36,412.61,HOROZ
35847.29,1043.64,304.08,-116.8,-437.4,359.36,35908.17,-32.53,340.31,85.56,425.21,HOROZ
37428.54,379.88,249.09,1097.47,496.11,-1086.46,38435.43,-391.4,-35.85,-2418.13,1492.26,HOROZ
38087.68,665.99,428.96,1414.03,-149.91,798.39,37517.46,719.51,472.55,26.48,233.47,HOROZ
39933.38,2236.09,-867.89,1519.15,404.93,184.48,38391.27,-126.34,511.71,380.51,331.49,HOROZ
38767.21,467.89,784.02,546.16,367.43,-223.95,39094.33,358.57,712.81,-205.05,342.17,HOROZ
34705.3,655.74,266.25,702.98,-42.46,11.49,35310.13,236.8,-70.66,-30.84,133.29,HOROZ
36836.0,1784.54,1007.81,-154.88,930.57,-52.17,38792.0,650.5,-187.85,-1162.95,-832.62,HOROZ
34041.76,186.66,1253.93,847.56,1106.23,740.88,35879.27,83.91,-560.97,320.81,-286.66,HOROZ
36822.83,725.88,218.28,455.41,326.69,235.0,37324.0,658.78,-30.7,594.98,-309.96,HOROZ
34792.05,495.63,-174.5,1543.12,-1293.77,1457.52,36178.38,596.45,-434.42,-1284.65,-48.41,HOROZ
36837.74,237.7,909.7,508.5,-92.45,-22.7,36678.3,316.75,286.28,207.04,132.58,HOROZ
38132.72,1201.62,1355.89,-1203.37,-234.41,-1091.89,38710.25,-267.11,209.2,292.51,1940.38,HOROZ
38602.57,329.74,-1178.64,-21.67,-1713.57,-712.93,37515.32,3693.12,1126.7,1421.14,857.41,HOROZ
35191.66,2823.83,2566.97,-1186.94,-916.25,-1003.65,37248.42,595.38,886.58,1770.96,-3.86,HOROZ
33827.31,1270.89,359.99,331.54,191.24,471.84,33810.36,1382.54,424.82,-365.59,792.76,HOROZ
35094.08,613.5,-181.27,770.39,101.67,-344.01,36630.24,610.56,-174.08,-323.36,-357.57,HOROZ
37406.7,1787.6,-360.38,-1654.36,441.94,-52.29,35239.42,773.41,-148.28,-238.59,-900.59,HOROZ
38829.0,316.67,850.52,201.68,-207.57,636.08,39642.62,446.99,322.72,-507.54,-52.04,HOROZ
39472.14,569.82,499.76,737.77,-45.86,-200.13,39688.82,-131.73,-158.24,-974.64,27.51,HOROZ
37468.29,-293.01,1046.58,-2229.67,-145.49,-2188.46,38492.76,1500.08,1182.11,871.68,1436.86,HOROZ
39548.49,-1016.29,202.89,1214.69,-42.57,612.07,36017.14,1034.71,-1118.3,1825.07,-2213.21,HOROZ
36230.84,851.64,-588.55,-240.88,1831.86,-1240.89,37306.87,1648.5,772.23,795.18,486.53,HOROZ
37169.61,-41.52,-1194.03,1677.92,-941.15,-1237.25,39889.93,-523.15,426.84,-152.19,527.59,HOROZ
37018.63,856.62,204.11,242.48,168.73,367.99,38079.43,454.34,-708.7,481.93,83.38,HOROZ
37697.06,-404.96,-27.03,203.33,-1075.12,94.94,37604.42,102.2,-448.81,-834.17,1017.99,HOROZ
37422.59,6.44,737.91,1159.59,1234.99,-1396.89,38183.27,476.33,1779.23,20.7,-792.58,HOROZ
36287.26,1176.14,124.63,2386.3,-280.67,372.57,38529.35,-83.13,-1146.15,487.07,-1216.91,HOROZ
37729.27,388.29,57.9,-371.47,-765.65,-364.48,38746.26,-433.53,-311.77,1193.73,703.18,HOROZ
36466.93,508.84,854.71,291.92,-191.01,-587.77,35993.22,298.6,326.38,-211.84,96.69,HOROZ
37867.45,845.68,888.25,-37.74,315.85,534.24,40477.38,-427.37,-238.81,1057.45,1141.35,HOROZ
35905.53,974.6,353.72,-171.62,-657.13,-871.55,36675.06,170.08,419.77,-401.51,-591.33,HOROZ
33880.11,1070.1,1276.89,-563.65,111.34,1148.78,35981.56,276.39,-129.41,-518.72,809.02,HOROZ
38513.95,801.28,-230.85,344.33,72.0,-439.5,38965.41,639.64,308.64,-32.81,-239.02,HOROZ
34182.48,1169.52,98.67,355.67,-188.72,249.42,35489.69,392.4,372.67,284.55,548.66,HOROZ
36488.0,921.51,-61.04,64.05,63.34,-221.22,36980.31,433.69,889.58,164.09,-344.31,HOROZ
36429.35,945.36,999.69,193.69,398.94,581.13,36836.64,-111.28,230.66,704.32,172.38,HOROZ
34920.58,604.93,338.13,-275.81,207.45,135.05,35572.3,672.76,101.18,-304.02,-345.03,HOROZ
37032.42,1329.97,643.0,-227.3,-65.41,-105.79,38755.73,576.45,391.6,-176.87,-370.94,HOROZ
39927.02,408.2,363.01,-456.42,326.93,-1517.2,39115.04,481.39,937.78,-1692.96,-815.69,HOROZ
39605.46,1545.83,996.14,94.14,127.87,-295.47,40228.76,-133.95,-8.08,640.92,-445.84,HOROZ
37347.06,244.68,-681.8,723.25,-828.24,127.42,39905.08,-939.71,946.55,-403.04,392.0,HOROZ
35115.13,198.04,-756.99,-165.0,46.23,1265.66,37339.07,-888.19,905.46,353.58,-714.79,HOROZ
36589.92,1348.65,-96.99,-56.25,-1067.89,1429.9,37172.31,-54.38,-456.08,367.61,250.08,HOROZ
37324.46,392.58,1955.98,1561.04,-1314.15,204.58,39678.72,855.37,-1104.85,-1018.86,-99.79,HOROZ
33843.52,-474.35,676.77,-362.45,-60.07,128.45,35630.47,665.36,-486.8,-203.51,65.7,HOROZ
36187.97,1061.43,-159.32,264.4,516.4,-955.84,36360.78,437.75,-945.64,1201.03,-1071.24,HOROZ
38529.46,1306.94,1558.63,1370.41,1927.83,274.79,37663.09,464.79,-872.83,2282.73,-157.22,HOROZ
39435.1,154.26,670.18,-492.05,365.17,-262.57,38815.53,-244.22,398.07,960.36,963.22,HOROZ
37956.35,-167.77,-49.83,563.16,-458.39,-2106.28,38784.95,457.57,381.37,-1999.88,-66.81,HOROZ
35789.6,111.01,-646.29,486.18,-1663.72,-831.14,35308.25,262.92,261.85,-483.66,629.59,HOROZ
35757.07,544.79,170.77,-99.27,-68.75,-381.56,37173.97,-239.45,-9.05,-548.93,-468.0,HOROZ
38440.35,375.54,-480.76,784.85,257.12,281.57,40407.69,118.85,229.35,-24.66,-325.63,HOROZ
34310.93,630.69,455.87,211.11,1215.03,130.06,35097.52,509.02,-125.56,-568.51,80.72,HOROZ
38479.78,359.0,321.86,-52.59,314.28,-24.57,38604.43,202.25,-164.03,-7.04,-116.87,HOROZ
37266.45,419.24,174.87,293.53,668.35,-249.21,36795.35,-182.05,-335.83,-381.29,-322.59,HOROZ
37661.51,1579.49,-980.93,914.71,-2132.08,1226.35,41952.15,866.09,1706.48,684.14,410.33,HOROZ
34503.21,1478.6,481.79,-947.09,-283.51,397.77,35726.46,-103.51,2.71,358.35,488.49,HOROZ
38239.11,932.88,1119.45,279.82,-248.07,-172.73,39009.6,445.22,282.75,259.4,-357.03,HOROZ
36951.38,716.9,683.63,-17.61,86.13,-367.67,39128.23,1107.9,-144.38,590.1,-183.59,HOROZ
35001.75,-185.8,1852.8,-473.85,1171.85,436.46,35973.78,611.97,891.9,-538.54,-324.68,HOROZ
38341.96,426.3,718.53,-380.46,941.42,-1028.32,38044.85,-410.73,-150.93,-177.42,778.82,HOROZ
36381.65,19.18,-135.19,670.5,-528.53,-462.11,37726.03,777.93,-623.51,-1464.58,-253.36,HOROZ
36523.96,571.62,290.7,560.59,-98.41,-119.94,36478.78,795.62,516.5,-1028.75,-56.78,HOROZ
36976.05,976.08,2236.44,-62.16,349.72,-1548.05,35898.97,429.37,-619.44,490.12,499.78,HOROZ
38425.14,963.93,174.59,-217.7,268.63,48.28,36944.36,-267.54,-860.28,-927.74,66.98,HOROZ
38471.15,797.9,270.26,50.26,-155.53,-80.26,38876.28,707.92,587.56,-205.19,-61.19,HOROZ
35998.57,-222.22,-276.02,-816.96,-998.07,-636.62,34964.82,-513.57,147.17,-440.7,834.48,HOROZ
39192.88,1021.11,1005.1,2771.07,582.07,-250.74,39436.24,1662.44,2713.72,218.91,-640.14,HOROZ
36729.37,974.12,-771.4,293.24,-1124.18,796.11,36256.05,768.6,721.71,62.16,-1214.2,HOROZ
36117.71,1261.9,-1147.23,-1044.28,87.62,1709.77,38612.19,712.43,563.58,310.32,-70.57,HOROZ
38071.89,548.46,503.38,546.18,-555.83,21.83,38687.4,326.95,765.4,-1184.53,60.48,HOROZ
39151.19,1283.13,741.35,-269.03,130.35,432.53,39700.42,-304.37,-452.9,-761.36,429.91,HOROZ
35636.92,1140.12,743.35,376.54,558.0,-263.66,36367.55,790.19,362.25,-313.44,-328.41,HOROZ
38213.32,545.69,2.03,74.73,1390.31,-544.61,39359.96,113.62,661.65,1049.55,-916.56,HOROZ
38294.25,1010.15,-189.97,-1259.52,-342.84,-562.8,36345.35,446.62,1033.1,-637.05,-476.32,HOROZ
34429.22,206.47,62.44,-134.84,-45.13,101.57,34484.11,92.88,-415.5,131.19,-353.8,HOROZ
38538.0,756.71,1328.25,862.83,-216.28,611.11,38390.44,-86.0,-338.62,-1405.57,903.1,HOROZ
37174.33,1080.85,787.39,829.09,215.38,-302.08,37955.57,651.64,-281.99,-315.97,-19.8,HOROZ
34823.53,1552.17,-879.49,957.68,583.17,515.68,34553.85,1979.95,-1656.95,-811.38,-464.74,HOROZ
37797.76,2732.37,-190.82,-590.96,2252.08,-304.98,38712.16,44.78,-846.09,476.2,735.12,HOROZ
37210.75,602.32,713.47,490.32,919.74,-8.3,38933.78,-57.18,-381.5,-815.3,40.9,HOROZ
36579.11,534.37,107.65,230.49,605.49,-1474.47,35900.1,-382.91,139.22,-190.73,-93.79,HOROZ
33522.31,573.13,769.75,-100.75,-212.71,-40.17,34169.65,-184.72,89.19,340.51,-311.01,HOROZ
36947.62,886.71,513.71,648.19,320.09,-812.77,38279.29,193.35,234.56,-23.74,-481.97,HOROZ
37744.38,388.14,-79.48,-485.53,-943.2,387.99,38153.13,159.01,-3.33,-1043.03,29.3,HOROZ
39163.43,-777.93,-761.53,429.7,807.35,303.2,39503.4,118.47,469.92,1225.02,-294.3,HOROZ
38198.46,1718.09,1537.96,-70.86,797.93,165.01,38893.8,-322.73,461.58,-659.54,-919.29,HOROZ
36521.38,873.34,2152.45,-60.97,728.77,-819.1,37893.28,1406.71,-634.65,-939.16,-47.4,HOROZ
34646.91,1099.55,1054.43,67.47,2704.69,1080.93,35365.21,1120.98,371.84,-428.51,103.46,HOROZ
