Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
46887.27,332.23,1304.05,-785.09,302.95,656.07,50328.66,403.96,1157.6,-303.81,848.97,BARBUNYA
41213.57,-1563.67,1127.59,1282.67,-636.75,-660.1,43714.22,5.46,1319.64,702.27,-1241.94,BARBUNYA
43488.76,-470.17,195.09,247.29,-266.28,-1114.1,43997.71,506.69,-1135.99,1106.83,373.33,BARBUNYA
47558.27,-361.77,385.36,4606.6,2081.81,2887.54,47313.49,-750.24,1230.04,-1134.22,-2350.31,BARBUNYA
49070.95,-1379.98,-1555.22,-543.92,-38.38,457.35,49646.28,222.61,1038.25,-1082.53,362.24,BARBUNYA
50573.85,2735.85,2090.11,-697.17,-26.18,1121.11,51548.13,-1173.38,755.88,-697.33,148.18,BARBUNYA
49778.84,787.18,228.43,438.02,232.19,-705.51,50423.47,-266.59,116.56,277.12,-312.05,BARBUNYA
50758.59,1085.86,1230.08,1575.08,-2119.89,-22.73,47579.8,-122.26,-5156.0,1557.73,-5667.35,BARBUNYA
49871.13,2632.3,-1284.9,1323.66,2091.98,353.37,52740.65,2991.85,1314.12,-3380.95,-170.85,BARBUNYA
54794.8,1689.52,776.14,363.61,930.27,-345.12,54582.4,-3120.88,-708.77,-2624.99,1442.76,BARBUNYA
48607.41,303.6,153.86,-769.43,167.59,10.88,49813.8,-14.36,76.56,810.5,-189.63,BARBUNYA
53247.98,1466.53,304.16,825.02,851.11,-368.96,49809.1,-1308.14,-864.91,117.65,649.51,BARBUNYA
55222.91,942.25,-1213.51,-3339.88,-4385.34,4904.36,53668.17,2709.6,-1814.72,-821.74,-22.91,BARBUNYA
47979.37,361.68,1121.01,893.92,-187.2,213.85,50396.33,387.38,-423.01,340.52,-545.62,BARBUNYA
49276.09,1149.67,-572.79,324.68,-120.7,-399.1,49582.18,-728.08,-660.88,293.81,-721.94,BARBUNYA
51056.73,437.98,936.85,-103.23,-489.97,243.22,52431.32,604.07,-470.06,499.23,358.01,BARBUNYA
47014.84,251.36,3074.24,1692.96,214.41,860.33,47983.99,-594.21,-237.79,-2273.95,-1157.82,BARBUNYA
50773.06,1112.56,101.88,-328.06,-523.85,1001.32,51281.86,156.38,308.31,1259.45,30.36,BARBUNYA
50597.32,2032.18,-456.78,910.8,531.78,-112.14,50748.17,-757.75,332.38,-283.01,388.06,BARBUNYA
47699.14,506.92,1136.11,-1386.88,287.15,588.05,49698.61,-827.21,-691.44,-186.2,-1172.42,BARBUNYA
42270.7,689.35,722.56,367.52,385.69,-391.03,42990.02,-565.42,4.8,951.2,52.3,BARBUNYA
44778.47,4144.42,1755.47,883.33,-676.82,-69.6,48069.26,-2085.54,111.44,2205.49,1044.31,BARBUNYA
48704.6,686.11,650.9,132.68,-684.43,964.03,51382.31,-163.01,-813.53,-1072.47,571.07,BARBUNYA
48010.57,-449.79,-629.28,62.97,536.73,-346.46,49059.25,-234.96,-459.98,-500.61,410.09,BARBUNYA
49227.02,2073.1,522.71,259.9,3.59,720.75,50601.64,601.95,127.19,1782.2,1129.76,BARBUNYA
50639.34,1159.18,-618.2,-260.47,-499.71,458.71,51092.9,1010.82,-311.85,534.62,376.06,BARBUNYA
40869.08,689.81,795.7,241.03,12.96,738.9,41901.13,-16.19,511.57,-178.66,606.95,BARBUNYA
48359.49,612.53,676.35,-161.56,-1193.76,64.52,49415.32,1130.82,-57.44,148.57,54.34,BARBUNYA
50740.59,2494.02,-2765.2,1667.87,2000.75,4329.63,53201.23,5125.58,-6457.69,-2975.43,343.98,BARBUNYA
50964.28,1026.62,1688.71,2445.97,485.4,368.83,52919.6,-169.89,1080.72,-364.89,644.78,BARBUNYA
50430.2,671.0,399.13,280.51,-478.14,1032.13,50446.06,1362.61,-641.95,403.57,1222.9,BARBUNYA
49177.45,931.69,-123.93,974.69,-372.93,656.77,50636.86,314.85,718.8,931.39,-455.95,BARBUNYA
46453.14,502.17,1710.59,516.3,30.93,1163.65,47964.72,703.65,836.71,692.46,157.52,BARBUNYA
45210.11,6181.77,232.3,4834.92,-1757.6,-3477.98,56670.31,5099.08,-2820.67,-4197.59,1809.48,BARBUNYA
48070.77,1466.24,40.57,-437.09,293.44,932.27,49295.19,394.4,-474.22,981.96,1222.87,BARBUNYA
50364.66,792.9,-1349.1,-1584.72,-80.77,893.25,49870.66,-33.97,856.65,1049.56,-238.1,BARBUNYA
43218.3,2380.7,-1090.03,1358.99,498.69,157.93,44430.62,419.65,-152.69,-698.47,316.05,BARBUNYA
44918.77,813.59,-296.33,984.35,681.66,132.29,46372.15,282.82,-16.47,881.37,186.14,BARBUNYA
50298.16,1079.18,1478.48,1389.74,1423.49,-415.82,52067.55,1512.21,-299.82,-138.96,214.02,BARBUNYA
49962.46,1836.8,793.54,1158.36,1221.81,149.17,52008.59,982.99,-262.96,-594.05,554.21,BARBUNYA
48065.06,41.92,-3089.51,-1048.23,19.65,-217.93,46282.82,2952.22,-3625.5,2431.0,1301.91,BARBUNYA
49470.02,277.45,742.02,-119.89,-911.1,-1104.43,51198.24,172.37,-10.97,-270.61,-0.81,BARBUNYA
44691.65,-937.74,-283.17,1291.67,-398.14,422.38,47087.34,208.08,683.62,-468.04,1167.28,BARBUNYA
50544.73,243.44,-764.44,-135.13,472.59,308.46,49834.2,-64.13,531.21,1167.22,657.87,BARBUNYA
44650.66,2118.56,942.85,269.5,-293.06,-497.49,44442.23,1641.96,1281.15,205.03,-841.85,BARBUNYA
50458.37,1447.93,-1340.98,-942.6,1363.46,706.27,54112.45,1097.75,1246.73,40.79,-794.96,BARBUNYA
47735.67,1432.75,118.4,2211.97,-56.67,1397.24,50700.42,2623.81,1719.23,326.15,-3317.11,BARBUNYA
45358.14,715.78,480.47,564.5,-248.87,-137.94,46470.01,71.43,277.06,-411.11,203.32,BARBUNYA
43086.45,573.21,841.11,-562.51,1005.46,-236.69,44365.06,54.19,-754.69,-179.59,16.74,BARBUNYA
42000.25,862.31,-32.4,585.92,587.59,-397.03,41977.84,484.04,-720.2,-286.96,-209.01,BARBUNYA
46284.34,846.07,259.72,-281.54,-769.0,928.5,46984.57,256.76,-431.27,-537.0,265.48,BARBUNYA
44515.94,-1640.69,-3416.24,2228.51,177.07,2405.42,45038.88,2113.38,-872.3,4261.97,-643.41,BARBUNYA
46582.67,-76.22,527.09,-1281.35,-245.82,-323.99,46061.0,552.62,-1330.12,-319.48,337.57,BARBUNYA
41024.69,980.58,123.33,-461.75,748.64,-223.8,43394.03,873.37,789.49,814.64,-521.32,BARBUNYA
51194.09,-86.25,2885.34,1547.54,-1357.04,-350.31,49121.29,-415.21,-1616.72,-802.14,3415.53,BARBUNYA
48519.4,-54.51,3202.78,1949.57,312.77,2553.7,49499.4,-1212.29,494.9,-379.53,-3506.15,BARBUNYA
48141.45,763.21,-381.65,-1546.95,693.4,789.94,49610.18,-1076.51,-1029.72,942.17,-94.73,BARBUNYA
50117.09,1113.92,448.15,225.03,21.75,-224.44,51011.95,-201.29,-489.81,1205.1,593.16,BARBUNYA
49915.31,1596.53,623.04,522.38,29.25,-272.57,52061.62,999.26,-734.82,399.07,101.98,BARBUNYA
51995.52,1436.71,1167.74,-362.4,721.11,361.89,52271.3,33.27,-386.29,196.2,-655.81,BARBUNYA
47599.18,-516.1,713.53,484.46,320.22,-1650.71,47813.08,433.12,1588.97,-18.15,416.3,BARBUNYA
46405.13,1134.85,121.48,-1221.56,1360.23,686.27,47264.67,-110.98,-463.75,1125.66,703.01,BARBUNYA
50697.83,1354.64,-30.86,665.63,-835.43,117.7,50139.46,526.64,13.1,-310.67,-854.89,BARBUNYA
50216.93,1022.45,1852.78,-310.97,618.35,-370.29,47446.74,-1216.55,-51.9,-1224.02,1338.48,BARBUNYA
37219.36,7650.25,11117.87,4230.45,6121.96,-4303.2,57447.37,1957.03,4605.72,-4744.66,-1926.93,BARBUNYA
49475.97,893.89,-209.35,-199.35,1763.27,925.89,50994.52,692.76,3562.75,1953.85,-343.66,BARBUNYA
50275.69,603.89,-95.29,234.69,-178.57,-804.37,51813.42,245.26,-139.45,29.95,499.12,BARBUNYA
47845.54,1322.4,1090.29,-1437.22,1258.83,430.99,46989.35,-614.69,-347.13,1908.66,1335.2,BARBUNYA
50514.46,815.74,478.88,608.97,-272.03,280.22,50432.01,-185.53,-238.86,-605.45,721.73,BARBUNYA
47724.74,-2873.19,1786.67,-526.04,-2343.47,327.07,42113.15,-4205.92,-3520.94,164.61,-5215.02,BARBUNYA
51950.7,1667.2,-693.25,679.31,-840.22,987.65,48877.74,858.86,129.89,-1883.65,31.11,BARBUNYA
47588.54,1176.76,1146.24,-294.91,-520.22,527.36,51536.45,-43.64,-115.56,-246.3,-862.63,BARBUNYA
47225.18,1324.84,294.43,-419.35,-1424.17,-150.77,47523.69,-198.12,805.83,1788.81,-544.22,BARBUNYA
45473.57,1304.74,176.99,1078.41,96.62,241.53,46105.69,161.48,-316.57,-247.74,-877.84,BARBUNYA
46132.58,1569.1,40.4,-2847.28,-2368.14,5177.82,48517.45,-174.16,-3570.82,253.7,-850.03,BARBUNYA
50853.48,6922.72,10056.47,10823.9,8905.25,-7820.04,56908.64,6674.74,-6953.11,3348.35,-1988.25,BARBUNYA
51152.76,431.07,-488.62,133.89,1860.64,72.63,53059.36,-171.12,-252.51,-85.39,-668.58,BARBUNYA
47540.25,403.09,953.78,1418.74,364.31,1273.3,47088.37,-962.02,1189.68,454.21,-1395.59,BARBUNYA
48827.77,760.54,750.13,-860.02,-154.57,-280.15,50102.93,516.87,-337.12,-0.85,391.22,BARBUNYA
47739.33,1386.1,-247.31,292.71,-827.73,588.96,46334.29,61.57,562.15,-651.1,1020.95,BARBUNYA
51333.08,643.05,470.47,62.98,250.67,-981.97,52140.91,433.36,-974.59,664.57,-381.7,BARBUNYA
49194.73,923.47,846.85,-398.39,315.59,-278.8,50584.65,283.9,345.62,-449.26,-332.87,BARBUNYA
50740.55,943.92,-196.48,81.88,-612.38,190.34,51579.86,221.45,363.85,-769.29,242.25,BARBUNYA
46010.93,1126.97,1870.58,-1165.64,844.88,-699.51,48040.94,883.41,3.69,57.1,678.76,BARBUNYA
49354.25,695.58,1839.48,1564.12,1573.54,-736.79,50679.09,-1359.46,-1240.52,-287.29,412.27,BARBUNYA
48067.49,857.4,1061.72,943.44,-886.38,-1.55,49569.27,694.53,-722.99,-798.7,-133.56,BARBUNYA
50353.81,165.69,44.95,551.99,41.54,-101.17,51010.89,-737.18,-196.72,-786.59,202.45,BARBUNYA
48923.68,1500.11,20.5,396.31,716.71,-88.86,49484.57,1201.27,-30.83,-172.48,-576.92,BARBUNYA
51057.91,510.08,-841.02,-259.2,-282.48,-138.59,51714.36,-651.38,438.73,-444.81,759.75,BARBUNYA
48943.33,978.69,730.44,1262.02,424.82,317.33,50238.4,945.85,1197.52,-45.59,782.32,BARBUNYA
41333.03,1004.06,-1107.35,-19.2,2419.26,494.92,43005.93,-215.06,101.85,357.47,852.61,BARBUNYA
50482.57,-355.23,1054.15,515.78,-1140.17,363.83,50752.67,-248.02,-80.46,-249.14,-1969.51,BARBUNYA
48273.11,178.43,857.94,30.24,502.95,-574.89,49441.85,46.61,530.75,400.96,-1365.71,BARBUNYA
44009.18,-3182.9,-3147.94,-2785.97,5381.49,764.19,43137.42,3287.17,948.37,-4267.26,-2488.15,BARBUNYA
51399.05,-1812.43,2257.61,3459.95,3600.02,-5707.77,47915.88,-1697.5,1885.38,-309.32,1791.96,BARBUNYA
49274.93,1703.42,1283.77,711.96,-211.94,-477.02,52063.57,967.25,-327.26,1115.88,633.52,BARBUNYA
47511.16,552.25,230.96,1201.77,-98.71,807.58,49685.23,-378.1,-122.82,-160.31,-411.75,BARBUNYA
50003.84,2352.67,2092.76,1868.39,-180.23,482.64,49859.06,-1959.76,-648.72,1254.43,-1014.25,BARBUNYA
45461.45,1454.89,-1032.77,287.28,396.13,423.11,46847.62,-297.91,-800.94,-1064.03,-439.45,BARBUNYA
44792.33,-35.43,1018.35,76.21,-523.65,850.79,45951.28,-318.31,176.94,-757.7,1432.18,BARBUNYA
48300.2,-1949.94,738.28,2468.64,2969.52,-163.93,55414.39,3929.92,-1022.52,3365.93,2342.64,BARBUNYA
45310.9,1252.84,232.39,-321.21,-559.05,-263.99,45280.2,387.56,-55.55,-102.61,168.19,BARBUNYA
49375.38,2453.95,-4721.7,1441.65,-3591.13,-516.7,46773.9,3957.88,-4368.21,-2248.64,140.55,BARBUNYA
49764.08,860.87,768.22,39.11,483.54,-3.97,50696.97,995.79,113.1,-618.5,468.61,BARBUNYA
49795.46,-25.25,1244.7,1114.6,-113.13,465.1,51032.14,1090.94,89.35,614.21,-183.9,BARBUNYA
42000.71,1285.2,541.4,36.46,-1667.68,1480.64,44489.53,293.18,362.04,452.43,-148.39,BARBUNYA
43276.1,749.38,301.26,575.67,1442.08,962.83,45381.16,1310.13,-81.68,-682.05,-155.62,BARBUNYA
48158.16,-1096.83,-547.46,1835.9,-48.02,1038.99,46533.55,713.86,-733.32,153.47,-1033.68,BARBUNYA
43425.88,2004.25,-23.96,359.32,-8.47,808.34,44178.82,217.23,-330.32,501.82,-375.28,BARBUNYA
41600.55,562.61,-39.64,-598.17,368.53,-16.89,42285.06,-52.57,734.25,811.8,1203.97,BARBUNYA
49607.43,1029.36,702.83,398.85,436.69,891.28,49757.85,515.25,-797.37,978.22,39.6,BARBUNYA
42708.88,1353.95,2093.16,393.78,148.08,-401.51,43071.04,-229.16,-469.36,217.66,-674.35,BARBUNYA
45949.97,773.52,1485.55,356.14,-372.34,-1120.32,46357.78,-76.18,-721.34,808.96,-2806.92,BARBUNYA
47728.5,1238.1,307.39,457.71,1340.13,-2532.19,50015.92,-846.94,4184.85,-628.13,-1605.61,BARBUNYA
52762.24,2093.44,2407.12,-1060.82,3713.52,2877.96,45270.2,4037.65,-467.73,-443.93,6671.18,BARBUNYA
51366.15,-193.42,-473.46,55.96,1532.81,474.7,51981.49,-138.17,-1207.54,-1343.88,392.23,BARBUNYA
41571.39,1357.32,630.29,-1062.14,1897.42,-4189.55,41719.04,305.93,658.96,-399.35,17.71,BARBUNYA
49496.66,60.99,110.93,1970.22,-786.0,748.69,50795.53,-2.57,-225.77,-1004.21,-997.41,BARBUNYA
45229.99,2198.55,-1659.48,-1551.42,-2922.09,2869.67,52817.31,-1325.75,-1273.14,462.26,2065.75,BARBUNYA
50838.63,1443.52,545.9,497.06,317.9,28.95,50853.09,-294.91,-859.67,604.22,-90.1,BARBUNYA
48238.7,-767.74,-2560.5,1611.62,-2298.75,-1803.4,49534.97,2128.76,-1139.42,-2045.46,-1860.61,BARBUNYA
59567.82,-99.85,412.1,-581.42,12435.95,-7859.83,61846.32,-3957.11,6778.3,-1830.56,-9765.45,BARBUNYA
42970.76,873.98,-1216.08,391.83,-54.61,241.7,42516.41,67.24,-290.72,296.75,-1451.83,BARBUNYA
50446.55,2011.99,372.72,-1225.32,287.49,519.41,52692.51,-417.28,348.36,186.67,1246.83,BARBUNYA
47973.4,1132.47,763.21,78.53,-204.04,-32.68,47537.08,172.41,-224.25,1076.71,-307.5,BARBUNYA
51485.47,1504.55,525.98,-488.14,-61.33,-685.85,52644.76,590.98,71.55,-65.09,410.32,BARBUNYA
47523.61,2108.72,-443.69,-709.45,1180.98,1063.94,47383.23,93.85,144.24,589.01,662.62,BARBUNYA
44242.4,-454.97,3098.54,2394.4,-931.23,-836.2,48507.19,491.51,-2769.41,-959.34,-990.62,BARBUNYA
50864.22,1683.43,-1132.1,-1010.25,-13.78,690.66,49888.02,744.43,190.0,-658.86,336.2,BARBUNYA
48532.47,138.84,430.24,282.68,-97.71,-1363.79,49589.47,332.63,-925.86,465.13,-316.69,BARBUNYA
48682.79,874.01,927.48,254.31,-1067.75,427.63,47772.28,-737.09,-476.8,1195.66,256.04,BARBUNYA
51722.38,1109.69,-1762.02,-724.57,1333.84,-607.28,52813.02,2580.88,1591.49,-1163.9,5396.25,BARBUNYA
49230.88,-4352.71,-517.18,2636.25,-228.74,-5505.58,47833.27,672.47,5483.83,-1175.98,-1130.64,BARBUNYA
48408.75,451.7,-557.04,-971.23,202.13,628.94,48843.8,809.11,-526.26,-247.25,1033.58,BARBUNYA
38995.4,-951.56,-51.31,8421.38,-2020.03,-188.82,49438.29,-358.2,-2993.0,-300.89,-1794.53,BARBUNYA
49780.89,2005.22,-28.66,-1454.24,639.14,-379.96,49683.97,29.72,1071.25,1829.38,882.4,BARBUNYA
50136.49,544.54,1349.71,-218.7,-485.76,-403.92,51538.27,140.77,-468.74,-396.26,526.55,BARBUNYA
50487.8,1142.46,1292.79,1095.26,604.59,-484.6,49985.97,-154.68,-696.37,674.79,-319.38,BARBUNYA
50150.55,1698.52,1345.76,-429.22,927.57,356.55,51366.67,889.26,-1267.32,-592.67,809.62,BARBUNYA
51707.65,3996.75,2647.43,1851.1,2595.58,3996.27,52446.36,5196.44,1119.91,1217.36,1822.36,BARBUNYA
51202.51,706.56,1044.91,880.56,130.87,33.65,51096.93,924.29,182.86,-456.86,56.91,BARBUNYA
48407.85,1852.18,350.43,236.55,-37.43,-239.56,49871.58,-665.55,499.88,180.68,50.37,BARBUNYA
44755.84,-98.61,506.38,-184.16,-1426.02,-933.01,46913.1,-363.96,-719.54,-301.11,86.07,BARBUNYA
50292.23,253.97,-521.93,1094.49,977.62,486.72,49595.25,-86.69,-450.84,-1672.3,1250.37,BARBUNYA
51102.16,-1224.51,314.8,-1629.01,642.54,-1292.68,54163.23,-56.25,-380.32,-194.78,-1036.79,BARBUNYA
49768.28,1442.41,6584.52,5849.36,3075.46,-807.85,52007.39,-905.1,-4125.47,-2502.57,298.64,BARBUNYA
52153.08,-1730.93,2459.54,1363.18,-1624.92,-52.52,50477.42,1598.09,-2240.58,-327.05,-812.65,BARBUNYA
43564.72,1066.92,37.35,301.36,-825.96,115.08,43399.59,-212.66,-215.79,-228.46,205.56,BARBUNYA
43453.74,850.93,-411.79,-90.57,40.83,-338.3,44831.05,1074.24,571.58,-83.67,681.82,BARBUNYA
42291.72,38.71,-350.15,-12.64,776.29,-119.92,41978.14,278.51,-1018.77,854.24,-506.88,BARBUNYA
46226.23,475.09,1400.12,-1059.78,856.05,1325.79,49892.31,-1904.15,-933.49,1534.54,-919.78,BARBUNYA
52815.87,1023.5,-6497.7,-10.33,-1961.14,-973.55,49406.34,-1754.32,-2211.27,-742.16,4546.08,BARBUNYA
48823.44,469.17,-466.47,145.88,323.33,-428.09,50392.74,-164.99,286.05,-410.31,-255.13,BARBUNYA
50273.21,1467.18,156.39,205.04,-260.36,3.88,52174.02,722.67,-131.07,-450.38,787.44,BARBUNYA
50552.18,1035.83,623.86,996.3,-659.25,-929.7,51426.19,-154.54,-267.56,-637.31,86.23,BARBUNYA
45965.34,2862.32,560.18,843.02,819.08,1274.92,47390.06,1576.94,-528.67,-1407.29,1028.45,BARBUNYA
49274.45,765.07,173.56,-49.43,191.55,128.3,49867.16,230.53,797.52,1436.02,1123.24,BARBUNYA
50381.11,137.65,-685.64,301.39,-528.12,301.47,49189.71,-741.33,-1585.55,470.75,62.43,BARBUNYA
48672.55,546.44,-208.38,663.98,-1112.45,-804.41,48868.83,320.57,-1124.62,628.05,-36.69,BARBUNYA
44565.78,59.94,199.21,-690.75,-747.17,-385.75,45993.89,861.06,563.58,903.06,-268.91,BARBUNYA
48798.14,1829.07,-152.19,1046.45,602.84,-645.3,50093.94,-624.5,72.39,-199.76,-2184.13,BARBUNYA
47238.86,751.38,1754.63,228.42,-931.29,-979.12,49443.71,-405.5,714.62,-48.57,1089.26,BARBUNYA
49441.06,1541.61,1188.24,2274.37,-1441.67,1255.14,44937.99,1115.94,5731.6,2848.93,1908.23,BARBUNYA
50444.67,143.86,1380.12,991.8,25.38,-2025.55,51826.88,358.22,941.82,-799.37,-1083.32,BARBUNYA
51442.62,383.36,-397.94,96.4,-416.44,438.33,50737.23,880.58,-525.67,624.92,859.18,BARBUNYA
51238.15,1933.69,819.99,-82.33,286.55,-114.15,49983.47,868.85,-791.04,-1710.42,322.02,BARBUNYA
45796.73,180.7,751.87,-40.85,330.5,116.47,46960.56,1800.19,121.59,-627.22,525.95,BARBUNYA
50106.51,1623.79,1201.18,613.74,1375.55,-158.93,52203.39,481.77,-814.94,1610.11,1174.57,BARBUNYA
46543.81,-1221.67,4273.41,-3271.34,2946.0,-864.18,53713.69,4334.54,-115.65,-5335.05,1862.53,BARBUNYA
50126.12,-675.29,-277.32,1245.42,1066.78,370.87,52356.93,-197.06,989.81,-765.66,240.95,BARBUNYA
50396.28,-148.88,-905.65,1078.76,-1663.58,75.56,50396.09,-1930.68,1192.45,2212.68,-820.42,BARBUNYA
50134.21,1478.12,-130.47,-431.88,547.1,1660.71,50758.88,54.69,-352.9,302.59,-257.8,BARBUNYA
46676.09,1004.28,959.43,685.54,-284.06,557.03,49046.02,158.59,-1054.17,-900.3,163.77,BARBUNYA
51105.78,529.15,1441.23,208.28,-473.78,-338.05,51793.28,-271.45,465.62,215.17,481.05,BARBUNYA
50289.68,963.77,661.91,467.1,-43.3,-429.42,49704.37,-809.6,276.15,565.67,-388.26,BARBUNYA
46340.14,1001.49,1294.61,208.69,-3350.09,466.85,50569.33,2467.59,-4044.67,3567.65,-476.36,BARBUNYA
48522.6,1012.07,238.59,594.02,118.18,-551.07,49263.97,-637.9,-829.34,220.29,110.3,BARBUNYA
49419.54,1508.94,-677.64,-1910.08,-532.5,2215.05,51544.26,-1524.3,-187.01,481.15,1041.47,BARBUNYA
46308.81,1846.16,530.7,499.79,-141.83,-57.53,47740.94,866.31,11.86,1212.23,965.76,BARBUNYA
48912.54,1311.09,975.77,-99.06,77.64,-119.07,50108.53,318.64,363.8,33.01,-84.05,BARBUNYA
46471.0,2420.82,1040.03,689.44,2638.83,-683.5,47453.21,593.36,-61.16,593.7,-290.03,BARBUNYA
48498.19,608.38,2549.97,3004.92,-2478.75,343.67,49348.54,938.48,121.38,-1353.19,-41.77,BARBUNYA
49575.85,760.4,159.87,682.53,914.42,-823.37,49300.14,18.86,505.07,381.34,1178.81,BARBUNYA
51655.9,1178.95,1165.16,1439.18,-416.28,-481.35,51007.34,847.03,254.82,-415.42,780.44,BARBUNYA
